location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
40,1,0.99,85.60125466601063,2024-12-07,2024-11-30,quantile,wk inc flu hosp
41,1,0.99,139.01000513544244,2024-12-07,2024-11-30,quantile,wk inc flu hosp
42,1,0.99,365.3114116569404,2024-12-07,2024-11-30,quantile,wk inc flu hosp
44,1,0.99,14.28014349025378,2024-12-07,2024-11-30,quantile,wk inc flu hosp
45,1,0.99,62.3149768554983,2024-12-07,2024-11-30,quantile,wk inc flu hosp
46,1,0.99,13.493398715454926,2024-12-07,2024-11-30,quantile,wk inc flu hosp
47,1,0.99,129.8760430842988,2024-12-07,2024-11-30,quantile,wk inc flu hosp
48,1,0.99,672.9240154365787,2024-12-07,2024-11-30,quantile,wk inc flu hosp
49,1,0.99,43.09952812073743,2024-12-07,2024-11-30,quantile,wk inc flu hosp
50,1,0.99,7.965849836539284,2024-12-07,2024-11-30,quantile,wk inc flu hosp
51,1,0.99,117.47228173387116,2024-12-07,2024-11-30,quantile,wk inc flu hosp
53,1,0.99,128.22441499575427,2024-12-07,2024-11-30,quantile,wk inc flu hosp
54,1,0.99,44.91580770204526,2024-12-07,2024-11-30,quantile,wk inc flu hosp
55,1,0.99,111.73677612514184,2024-12-07,2024-11-30,quantile,wk inc flu hosp
56,1,0.99,32.73828156878819,2024-12-07,2024-11-30,quantile,wk inc flu hosp
72,1,0.99,92.41126364815392,2024-12-07,2024-11-30,quantile,wk inc flu hosp
US,1,0.99,7134.883460713904,2024-12-07,2024-11-30,quantile,wk inc flu hosp
01,2,0.01,1.813990063674945,2024-12-14,2024-11-30,quantile,wk inc flu hosp
02,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
04,2,0.01,97.48712016958292,2024-12-14,2024-11-30,quantile,wk inc flu hosp
05,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
06,2,0.01,110.85896332900367,2024-12-14,2024-11-30,quantile,wk inc flu hosp
08,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
09,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
10,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
11,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
12,2,0.01,108.83351375547927,2024-12-14,2024-11-30,quantile,wk inc flu hosp
13,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
15,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
16,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
17,2,0.01,10.007438825651409,2024-12-14,2024-11-30,quantile,wk inc flu hosp
18,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
19,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
20,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
21,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
22,2,0.01,9.216960115937157,2024-12-14,2024-11-30,quantile,wk inc flu hosp
23,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
24,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
25,2,0.01,3.7422123134764163,2024-12-14,2024-11-30,quantile,wk inc flu hosp
26,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
27,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
28,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
29,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
30,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
31,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
32,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
33,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
34,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
35,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
36,2,0.01,4.898933801916813,2024-12-14,2024-11-30,quantile,wk inc flu hosp
37,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
38,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
39,2,0.01,94.10581905573413,2024-12-14,2024-11-30,quantile,wk inc flu hosp
40,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
41,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
42,2,0.01,9.693838952399373,2024-12-14,2024-11-30,quantile,wk inc flu hosp
44,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
45,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
46,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
47,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
48,2,0.01,47.005971263980605,2024-12-14,2024-11-30,quantile,wk inc flu hosp
49,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
50,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
51,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
53,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
54,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
55,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
56,2,0.01,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
72,2,0.01,11.077882908283945,2024-12-14,2024-11-30,quantile,wk inc flu hosp
US,2,0.01,1107.445228464455,2024-12-14,2024-11-30,quantile,wk inc flu hosp
01,2,0.025,5.9128277136893175,2024-12-14,2024-11-30,quantile,wk inc flu hosp
02,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
04,2,0.025,126.87558048101522,2024-12-14,2024-11-30,quantile,wk inc flu hosp
05,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
06,2,0.025,162.96742079995062,2024-12-14,2024-11-30,quantile,wk inc flu hosp
08,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
09,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
10,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
11,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
12,2,0.025,148.90696501810555,2024-12-14,2024-11-30,quantile,wk inc flu hosp
13,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
15,2,0.025,0.35750669720068173,2024-12-14,2024-11-30,quantile,wk inc flu hosp
16,2,0.025,1.8295762618034184,2024-12-14,2024-11-30,quantile,wk inc flu hosp
17,2,0.025,23.195124192169196,2024-12-14,2024-11-30,quantile,wk inc flu hosp
18,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
19,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
20,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
21,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
22,2,0.025,15.106201309643458,2024-12-14,2024-11-30,quantile,wk inc flu hosp
23,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
24,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
25,2,0.025,14.2230775330355,2024-12-14,2024-11-30,quantile,wk inc flu hosp
26,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
27,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
28,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
29,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
30,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
31,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
32,2,0.025,1.8950820582209638,2024-12-14,2024-11-30,quantile,wk inc flu hosp
33,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
34,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
35,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
36,2,0.025,17.94351878278452,2024-12-14,2024-11-30,quantile,wk inc flu hosp
37,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
38,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
39,2,0.025,129.8785063824494,2024-12-14,2024-11-30,quantile,wk inc flu hosp
40,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
41,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
42,2,0.025,21.143688579701273,2024-12-14,2024-11-30,quantile,wk inc flu hosp
44,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
45,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
46,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
47,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
48,2,0.025,71.20935863980084,2024-12-14,2024-11-30,quantile,wk inc flu hosp
49,2,0.025,1.0034176682794427,2024-12-14,2024-11-30,quantile,wk inc flu hosp
50,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
51,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
53,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
54,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
55,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
56,2,0.025,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
72,2,0.025,14.228454872033124,2024-12-14,2024-11-30,quantile,wk inc flu hosp
US,2,0.025,1425.882470961127,2024-12-14,2024-11-30,quantile,wk inc flu hosp
01,2,0.05,10.552446315873839,2024-12-14,2024-11-30,quantile,wk inc flu hosp
02,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
04,2,0.05,160.97950504714086,2024-12-14,2024-11-30,quantile,wk inc flu hosp
05,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
06,2,0.05,214.6505395966346,2024-12-14,2024-11-30,quantile,wk inc flu hosp
08,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
09,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
10,2,0.05,0.7340709309435804,2024-12-14,2024-11-30,quantile,wk inc flu hosp
11,2,0.05,0.10492765607768491,2024-12-14,2024-11-30,quantile,wk inc flu hosp
12,2,0.05,184.16769275056396,2024-12-14,2024-11-30,quantile,wk inc flu hosp
13,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
15,2,0.05,1.250960218569861,2024-12-14,2024-11-30,quantile,wk inc flu hosp
16,2,0.05,4.371224053571884,2024-12-14,2024-11-30,quantile,wk inc flu hosp
17,2,0.05,36.093743557486555,2024-12-14,2024-11-30,quantile,wk inc flu hosp
18,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
19,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
20,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
21,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
22,2,0.05,22.013179313161004,2024-12-14,2024-11-30,quantile,wk inc flu hosp
23,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
24,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
25,2,0.05,23.31651513515902,2024-12-14,2024-11-30,quantile,wk inc flu hosp
26,2,0.05,0.04968327213746329,2024-12-14,2024-11-30,quantile,wk inc flu hosp
27,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
28,2,0.05,0.13048627815975963,2024-12-14,2024-11-30,quantile,wk inc flu hosp
29,2,0.05,4.104339666727365,2024-12-14,2024-11-30,quantile,wk inc flu hosp
30,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
31,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
32,2,0.05,5.725571681507253,2024-12-14,2024-11-30,quantile,wk inc flu hosp
33,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
34,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
35,2,0.05,1.1041036718305253,2024-12-14,2024-11-30,quantile,wk inc flu hosp
36,2,0.05,36.11289001569652,2024-12-14,2024-11-30,quantile,wk inc flu hosp
37,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
38,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
39,2,0.05,169.16922027097405,2024-12-14,2024-11-30,quantile,wk inc flu hosp
40,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
41,2,0.05,3.84840259694599,2024-12-14,2024-11-30,quantile,wk inc flu hosp
42,2,0.05,35.69645192474902,2024-12-14,2024-11-30,quantile,wk inc flu hosp
44,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
45,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
46,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
47,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
48,2,0.05,98.034680483207,2024-12-14,2024-11-30,quantile,wk inc flu hosp
49,2,0.05,2.6234884211409786,2024-12-14,2024-11-30,quantile,wk inc flu hosp
50,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
51,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
53,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
54,2,0.05,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
55,2,0.05,1.3263098211486544,2024-12-14,2024-11-30,quantile,wk inc flu hosp
56,2,0.05,0.09364098292970353,2024-12-14,2024-11-30,quantile,wk inc flu hosp
72,2,0.05,17.69911616752777,2024-12-14,2024-11-30,quantile,wk inc flu hosp
US,2,0.05,1822.3057174914793,2024-12-14,2024-11-30,quantile,wk inc flu hosp
01,2,0.1,17.54809126577686,2024-12-14,2024-11-30,quantile,wk inc flu hosp
02,2,0.1,0.7824300501878189,2024-12-14,2024-11-30,quantile,wk inc flu hosp
04,2,0.1,208.2964128266928,2024-12-14,2024-11-30,quantile,wk inc flu hosp
05,2,0.1,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
06,2,0.1,277.31834044620985,2024-12-14,2024-11-30,quantile,wk inc flu hosp
08,2,0.1,3.794424853117293,2024-12-14,2024-11-30,quantile,wk inc flu hosp
09,2,0.1,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
10,2,0.1,2.0278493699384215,2024-12-14,2024-11-30,quantile,wk inc flu hosp
11,2,0.1,0.9277652466144671,2024-12-14,2024-11-30,quantile,wk inc flu hosp
12,2,0.1,223.59519941604574,2024-12-14,2024-11-30,quantile,wk inc flu hosp
13,2,0.1,5.702920638143834,2024-12-14,2024-11-30,quantile,wk inc flu hosp
15,2,0.1,2.6495780784514498,2024-12-14,2024-11-30,quantile,wk inc flu hosp
16,2,0.1,8.666177454312963,2024-12-14,2024-11-30,quantile,wk inc flu hosp
17,2,0.1,52.93477893127677,2024-12-14,2024-11-30,quantile,wk inc flu hosp
18,2,0.1,5.630199402151172,2024-12-14,2024-11-30,quantile,wk inc flu hosp
19,2,0.1,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
20,2,0.1,1.8040612858950111,2024-12-14,2024-11-30,quantile,wk inc flu hosp
21,2,0.1,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
22,2,0.1,30.308184010763448,2024-12-14,2024-11-30,quantile,wk inc flu hosp
23,2,0.1,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
24,2,0.1,1.1796627674843092,2024-12-14,2024-11-30,quantile,wk inc flu hosp
25,2,0.1,36.97448133089635,2024-12-14,2024-11-30,quantile,wk inc flu hosp
26,2,0.1,9.462781934718961,2024-12-14,2024-11-30,quantile,wk inc flu hosp
27,2,0.1,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
28,2,0.1,2.801570612891891,2024-12-14,2024-11-30,quantile,wk inc flu hosp
29,2,0.1,12.368663704626123,2024-12-14,2024-11-30,quantile,wk inc flu hosp
30,2,0.1,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
31,2,0.1,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
32,2,0.1,11.063094828663772,2024-12-14,2024-11-30,quantile,wk inc flu hosp
33,2,0.1,1.49836835727189,2024-12-14,2024-11-30,quantile,wk inc flu hosp
34,2,0.1,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
35,2,0.1,4.669634234773361,2024-12-14,2024-11-30,quantile,wk inc flu hosp
36,2,0.1,61.101972669928344,2024-12-14,2024-11-30,quantile,wk inc flu hosp
37,2,0.1,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
38,2,0.1,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
39,2,0.1,225.42618166582156,2024-12-14,2024-11-30,quantile,wk inc flu hosp
40,2,0.1,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
41,2,0.1,10.016385041835179,2024-12-14,2024-11-30,quantile,wk inc flu hosp
42,2,0.1,52.52298853512629,2024-12-14,2024-11-30,quantile,wk inc flu hosp
44,2,0.1,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
45,2,0.1,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
46,2,0.1,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
47,2,0.1,3.0636436881968687,2024-12-14,2024-11-30,quantile,wk inc flu hosp
48,2,0.1,129.28921260686278,2024-12-14,2024-11-30,quantile,wk inc flu hosp
49,2,0.1,5.266205701561452,2024-12-14,2024-11-30,quantile,wk inc flu hosp
50,2,0.1,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
51,2,0.1,2.776200937218387,2024-12-14,2024-11-30,quantile,wk inc flu hosp
53,2,0.1,3.026355811244365,2024-12-14,2024-11-30,quantile,wk inc flu hosp
54,2,0.1,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
55,2,0.1,7.635735991927527,2024-12-14,2024-11-30,quantile,wk inc flu hosp
56,2,0.1,1.0296038191294328,2024-12-14,2024-11-30,quantile,wk inc flu hosp
72,2,0.1,21.918424885088438,2024-12-14,2024-11-30,quantile,wk inc flu hosp
US,2,0.1,2245.1409732025077,2024-12-14,2024-11-30,quantile,wk inc flu hosp
01,2,0.15,23.19420019833723,2024-12-14,2024-11-30,quantile,wk inc flu hosp
02,2,0.15,1.4897625501360596,2024-12-14,2024-11-30,quantile,wk inc flu hosp
04,2,0.15,239.83195801219819,2024-12-14,2024-11-30,quantile,wk inc flu hosp
05,2,0.15,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
06,2,0.15,325.1305334278212,2024-12-14,2024-11-30,quantile,wk inc flu hosp
08,2,0.15,8.125570807081369,2024-12-14,2024-11-30,quantile,wk inc flu hosp
09,2,0.15,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
10,2,0.15,3.1991844578024398,2024-12-14,2024-11-30,quantile,wk inc flu hosp
11,2,0.15,1.7633921882648231,2024-12-14,2024-11-30,quantile,wk inc flu hosp
12,2,0.15,251.615755628117,2024-12-14,2024-11-30,quantile,wk inc flu hosp
13,2,0.15,11.673848231735814,2024-12-14,2024-11-30,quantile,wk inc flu hosp
15,2,0.15,3.598542862470682,2024-12-14,2024-11-30,quantile,wk inc flu hosp
16,2,0.15,11.522632265718618,2024-12-14,2024-11-30,quantile,wk inc flu hosp
17,2,0.15,65.50323035679939,2024-12-14,2024-11-30,quantile,wk inc flu hosp
18,2,0.15,11.443000961923376,2024-12-14,2024-11-30,quantile,wk inc flu hosp
19,2,0.15,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
20,2,0.15,4.3900278760901585,2024-12-14,2024-11-30,quantile,wk inc flu hosp
21,2,0.15,0.32485818532338545,2024-12-14,2024-11-30,quantile,wk inc flu hosp
22,2,0.15,36.1675535250836,2024-12-14,2024-11-30,quantile,wk inc flu hosp
23,2,0.15,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
24,2,0.15,4.963952760958041,2024-12-14,2024-11-30,quantile,wk inc flu hosp
25,2,0.15,46.5441484703824,2024-12-14,2024-11-30,quantile,wk inc flu hosp
26,2,0.15,18.079794064098053,2024-12-14,2024-11-30,quantile,wk inc flu hosp
27,2,0.15,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
28,2,0.15,5.534747361079864,2024-12-14,2024-11-30,quantile,wk inc flu hosp
29,2,0.15,19.29469973025102,2024-12-14,2024-11-30,quantile,wk inc flu hosp
30,2,0.15,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
31,2,0.15,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
32,2,0.15,15.372568813096162,2024-12-14,2024-11-30,quantile,wk inc flu hosp
33,2,0.15,2.769188252132016,2024-12-14,2024-11-30,quantile,wk inc flu hosp
34,2,0.15,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
35,2,0.15,6.973241356452297,2024-12-14,2024-11-30,quantile,wk inc flu hosp
36,2,0.15,78.39263625579788,2024-12-14,2024-11-30,quantile,wk inc flu hosp
37,2,0.15,1.1163600962667328,2024-12-14,2024-11-30,quantile,wk inc flu hosp
38,2,0.15,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
39,2,0.15,267.628702873839,2024-12-14,2024-11-30,quantile,wk inc flu hosp
40,2,0.15,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
41,2,0.15,14.238341467385663,2024-12-14,2024-11-30,quantile,wk inc flu hosp
42,2,0.15,67.81315657606832,2024-12-14,2024-11-30,quantile,wk inc flu hosp
44,2,0.15,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
45,2,0.15,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
46,2,0.15,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
47,2,0.15,8.692646955360177,2024-12-14,2024-11-30,quantile,wk inc flu hosp
48,2,0.15,155.40080092335904,2024-12-14,2024-11-30,quantile,wk inc flu hosp
49,2,0.15,6.834510838774541,2024-12-14,2024-11-30,quantile,wk inc flu hosp
50,2,0.15,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
51,2,0.15,7.4037422165036295,2024-12-14,2024-11-30,quantile,wk inc flu hosp
53,2,0.15,8.096491664875234,2024-12-14,2024-11-30,quantile,wk inc flu hosp
54,2,0.15,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
55,2,0.15,12.152143997009773,2024-12-14,2024-11-30,quantile,wk inc flu hosp
56,2,0.15,1.8445892679925473,2024-12-14,2024-11-30,quantile,wk inc flu hosp
72,2,0.15,25.336316882843164,2024-12-14,2024-11-30,quantile,wk inc flu hosp
US,2,0.15,2576.919372432626,2024-12-14,2024-11-30,quantile,wk inc flu hosp
01,2,0.2,27.937115400155367,2024-12-14,2024-11-30,quantile,wk inc flu hosp
02,2,0.2,2.1842483790870832,2024-12-14,2024-11-30,quantile,wk inc flu hosp
04,2,0.2,268.9371941472264,2024-12-14,2024-11-30,quantile,wk inc flu hosp
05,2,0.2,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
06,2,0.2,370.4587897800969,2024-12-14,2024-11-30,quantile,wk inc flu hosp
08,2,0.2,10.921035719498542,2024-12-14,2024-11-30,quantile,wk inc flu hosp
09,2,0.2,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
10,2,0.2,4.065809321701562,2024-12-14,2024-11-30,quantile,wk inc flu hosp
11,2,0.2,2.416586203462768,2024-12-14,2024-11-30,quantile,wk inc flu hosp
12,2,0.2,274.1625478095932,2024-12-14,2024-11-30,quantile,wk inc flu hosp
13,2,0.2,17.706290937000766,2024-12-14,2024-11-30,quantile,wk inc flu hosp
15,2,0.2,4.4910926968402585,2024-12-14,2024-11-30,quantile,wk inc flu hosp
16,2,0.2,14.071790594750865,2024-12-14,2024-11-30,quantile,wk inc flu hosp
17,2,0.2,76.00682997962062,2024-12-14,2024-11-30,quantile,wk inc flu hosp
18,2,0.2,15.580655045540267,2024-12-14,2024-11-30,quantile,wk inc flu hosp
19,2,0.2,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
20,2,0.2,6.245534394066138,2024-12-14,2024-11-30,quantile,wk inc flu hosp
21,2,0.2,2.8165343335462762,2024-12-14,2024-11-30,quantile,wk inc flu hosp
22,2,0.2,41.53317813053262,2024-12-14,2024-11-30,quantile,wk inc flu hosp
23,2,0.2,0.0,2024-12-14,2024-11-30,quantile,wk inc flu hosp
24,2,0.2,8.53405708931962,2024-12-14,2024-11-30,quantile,wk inc flu hosp
25,2,0.2,55.17255609651191,2024-12-14,2024-11-30,quantile,wk inc flu hosp
26,2,0.2,24.082433495415966,2024-12-14,2024-11-30,quantile,wk inc flu hosp
27,2,0.2,2.5039106499673545,2024-12-14,2024-11-30,quantile,wk inc flu hosp
28,2,0.2,7.260511162817888,2024-12-14,2024-11-30,quantile,wk inc flu hosp
29,2,0.2,24.06512855462291,2024-12-14,2024-11-30,quantile,wk inc flu hosp
