"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"08",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0302940089767898
"08",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_increase",1.07303055330021e-12
"08",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",4.23448951166949e-181
"08",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.00407127446074971
"08",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","stable",0.952407488934371
"08",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0435212366030931
"08",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_increase",1.78634884662188e-12
"09",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",1.4241951549131e-187
"09",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.00680871270095757
"09",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","stable",0.956953578409138
"09",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0362377088898922
"09",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_increase",1.22124532708767e-14
"09",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",0
"09",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","decrease",1.45721439738586e-08
"09",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","stable",0.957948049965224
"09",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0420519354614077
"09",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_increase",1.22435395155662e-12
"09",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",0
"09",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","decrease",4.9087574794452e-17
"09",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","stable",0.937385582022185
"09",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0626144070316069
"09",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_increase",1.09462081621103e-08
"09",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",0
"09",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","decrease",7.00347809727816e-37
"09",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","stable",0.913072813062429
"09",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0869258633023018
"09",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_increase",1.32363526872403e-06
"10",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",2.32044814682689e-05
"10",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.0328211371682694
"10",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","stable",0.885071435466315
"10",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0697763269611887
"10",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0.0123078959227583
"10",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",2.93075873849711e-14
"10",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.0488588841323026
"10",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","stable",0.708521484072239
"10",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","increase",0.224275133288284
"10",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0.0183444985071458
"10",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",1.04159960917617e-31
"10",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.0780258736916719
"10",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","stable",0.577835944363095
"10",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","increase",0.308963509449038
"10",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0.0351746724961942
"10",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",2.97806306739716e-34
"10",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.0582485425420001
"10",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","stable",0.545561668823516
"10",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","increase",0.369200814129683
"10",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0.0269889745048002
"11",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",2.11598266352084e-12
"11",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","decrease",4.78621692017102e-09
"11",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","stable",0.937021431717251
"11",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0375944698109695
"11",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0.0253840936834469
"11",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",8.14681008497422e-27
"11",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","decrease",8.95032685546981e-08
"11",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","stable",0.779348060563712
"11",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","increase",0.182244774195748
"11",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0.0384070757372711
"11",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",8.97818285219708e-20
"11",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.000108506444423057
"11",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","stable",0.638202290798495
"11",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","increase",0.309590976990021
"11",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0.0520982257670608
"11",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",3.60993470641815e-37
"11",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","decrease",4.09938363277072e-05
"11",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","stable",0.566148495686014
"11",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","increase",0.373536226672752
"11",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0.0602742838049064
"12",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",0.000383666040479069
"12",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.651249163363778
"12",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","stable",0.281423513524808
"12",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0669434571938231
"12",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_increase",1.99877111972668e-07
"12",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",1.20994764151791e-10
"12",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.364566121244964
"12",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","stable",0.485139581946125
"12",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","increase",0.150155794454979
"12",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0.000138502232938098
"12",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",8.56759866764864e-15
"12",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.240708912902076
"12",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","stable",0.471678066504942
"12",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","increase",0.287548469412757
"12",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_increase",6.45511802166432e-05
"12",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",2.21237629702924e-20
"12",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.107036992582919
"12",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","stable",0.646459990854892
"12",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","increase",0.246031856981906
"12",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0.000471159580282321
"13",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",1.2427790265746e-52
"13",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.00892838644617449
"13",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","stable",0.888315549936679
"13",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","increase",0.10275429715216
"13",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_increase",1.76646498639688e-06
"13",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",1.89023335524993e-82
"13",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.00074307626990425
"13",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","stable",0.860699547145808
"13",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","increase",0.138557344648926
"13",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_increase",3.19353621325291e-08
"13",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",4.28649252092304e-119
"13",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","decrease",2.25929819895653e-05
"13",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","stable",0.815033406544553
"13",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","increase",0.184944000177329
"13",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_increase",2.96128344068336e-10
"13",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",1.2234707362903e-125
"13",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","decrease",4.47527581254266e-07
"13",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","stable",0.845518832879616
"13",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","increase",0.154480715256
"13",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_increase",4.33680247269308e-09
"15",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",1.62175893916904e-15
"15",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.211462625381273
"15",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","stable",0.786118593244518
"15",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","increase",0.00241875737043451
"15",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_increase",2.40037727472497e-08
"15",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",3.29766421081688e-219
"15",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.231826998995047
"15",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","stable",0.722966281323102
"15",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0451980468250516
"15",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_increase",8.67285679906349e-06
"15",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",0
"15",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.202588889515389
"15",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","stable",0.739251944795006
"15",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0581446500577363
"15",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_increase",1.45156318686057e-05
"15",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",0
"15",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.000359073913017552
"15",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","stable",0.918096372881212
"15",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0815445491087177
"15",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_increase",4.09705247506054e-09
"16",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",1.88918293507829e-06
"16",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.0276434924406976
"16",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","stable",0.410750657244754
"16",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","increase",0.50977190699303
"16",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0.0518320541385837
"16",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",8.98449735906459e-16
"16",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.026698134584155
"16",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","stable",0.303476745899179
"16",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","increase",0.612510513849463
"16",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0.0573146056672027
"16",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",7.86217000520749e-14
"16",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.0148586616834803
"16",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","stable",0.331685740900899
"16",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","increase",0.592041283845371
"16",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0.0614143135701706
"16",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",5.0470329791227e-25
"16",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.00318724597907132
"16",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","stable",0.409129213579525
"16",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","increase",0.539683507151567
"16",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0.0480000332898366
"17",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",1.87214425808985e-29
"17",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.0282355485529779
"17",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","stable",0.87344190343889
"17",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0983222637097563
"17",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_increase",2.8429837550803e-07
"17",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",4.62388570346446e-47
"17",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.00342986319732669
"17",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","stable",0.831536986934398
"17",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","increase",0.165032921956721
"17",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_increase",2.27911554850913e-07
"17",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",2.47965066827315e-68
"17",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.000203628791484824
"17",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","stable",0.752965579060845
"17",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","increase",0.246830126841197
"17",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_increase",6.65306472802385e-07
"17",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",1.17215476133662e-161
"17",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","decrease",5.46363699353167e-09
"17",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","stable",0.777235674421753
"17",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","increase",0.22276405630701
"17",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_increase",2.63807600209276e-07
"18",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",7.26696717010846e-24
"18",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.0524647864785398
"18",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","stable",0.849904872433264
"18",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0976276792976941
"18",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_increase",2.66179050190107e-06
"18",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",2.7368942125791e-71
"18",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.00371551020992063
"18",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","stable",0.838095639987631
"18",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","increase",0.158185969873728
"18",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_increase",2.87992871994547e-06
"18",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",1.00357498112042e-58
"18",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.00109600563758886
"18",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","stable",0.768013085543765
"18",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","increase",0.230806222332303
"18",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_increase",8.46864863436325e-05
"18",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",2.20672536861284e-73
"18",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","decrease",3.94961844461245e-05
"18",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","stable",0.789640434836035
"18",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","increase",0.210277132116209
"18",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_increase",4.29368633104721e-05
"19",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",0
"19",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","decrease",3.12666185846995e-12
"19",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","stable",0.916456293502103
"19",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0835437064947018
"19",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_increase",6.83897383169096e-14
"19",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",0
"19",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","decrease",3.57689559253367e-23
"19",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","stable",0.922306149184998
"19",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","increase",0.077693850795591
"19",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_increase",1.94106952733364e-11
"19",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",0
"19",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","decrease",9.00822036435452e-37
"19",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","stable",0.879538851320365
"19",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","increase",0.120461148659547
"19",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_increase",2.00883754075676e-11
"19",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",0
"19",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","decrease",1.53556765319654e-67
"19",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","stable",0.89110933905514
"19",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","increase",0.108890520070507
"19",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_increase",1.40874352849707e-07
"20",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",1.02020479309653e-31
"20",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.0122779499214896
